date,machine,Bearing No.,Shaft Speed of Motor (RPM),point,BPFO (Y9),BPFI (Y10),FTF (Y11),BSF (Y12),Severity of bearing defect (Y13)
2025-01-20,P-1804A,7315BMUA,2975,3V,1,1,1,1,1.0
2025-01-20,P-1804A,7315BMUA,2975,3H,1,1,1,1,1.0
2025-01-20,P-1804A,NU316C3,2975,4A,1,1,1,1,1.0
2025-01-20,P-1804A,NU316C3,2975,4V,1,1,1,1,1.0
2025-01-20,P-1804A,NU316C3,2975,4H,1,1,1,1,1.0
2025-01-09,P-1804A,6316C3,2975,1V,1,1,1,1,1.0
2025-01-09,P-1804A,6316C3,2975,1H,1,1,1,1,1.0
2025-01-09,P-1804A,6316C3,2975,2A,1,1,1,1,1.0
2025-01-09,P-1804A,6316C3,2975,2V,1,1,1,1,1.0
2025-01-09,P-1804A,6316C3,2975,2H,1,1,1,1,1.0
2025-01-09,P-1804A,7315BMUA,2975,3V,1,1,1,1,1.0
2025-01-09,P-1804A,7315BMUA,2975,3H,1,1,1,1,1.0
2025-01-09,P-1804A,NU316C3,2975,4A,1,1,1,1,1.0
2025-01-09,P-1804A,NU316C3,2975,4V,1,1,1,1,1.0
2025-01-09,P-1804A,NU316C3,2975,4H,1,1,1,1,1.0
2025-11-06,2-G-7130B,6215 C3,2697,M1H,1,1,1,1,1.0
2025-11-06,2-G-7130B,6215 C3,2697,M1V,1,1,1,1,1.0
2025-11-06,2-G-7130B,6215 C3,2697,M2H,1,1,1,1,1.0
2025-11-06,2-G-7130B,6215 C3,2697,M2V,1,1,1,1,1.0
2025-11-06,2-G-7130B,6215 C3,2697,M2A,1,1,1,1,1.0
2025-11-06,2-G-7130B,6308/Z,2697,P3H,1,1,1,1,1.0
2025-11-06,2-G-7130B,6308/Z,2697,P3V,3,1,1,3,3.0
2025-11-06,2-G-7130B,6308/Z,2697,P4H,3,1,1,3,3.0
2025-11-06,2-G-7130B,6308/Z,2697,P4V,3,1,1,3,3.0
2025-11-06,2-G-7130B,6308/Z,2697,P4A,3,1,1,3,3.0
2025-01-29,B-1102,SKF2220E,994,1A,1,1,1,3,3.0
2025-01-29,B-1102,SKF2220E,994,1V,1,1,1,3,3.0
2025-01-29,B-1102,SKF2220E,994,1H,1,1,1,3,3.0
2025-01-29,B-1102,NU216,994,2A,1,1,1,3,3.0
2025-01-29,B-1102,NU216,994,2V,1,1,1,3,3.0
2025-01-29,B-1102,NU216,994,2H,1,1,1,3,3.0
2025-01-29,B-1102,22220 E,994,3A,1,1,1,1,1.0
2025-01-29,B-1102,22220 E,994,3V,3,1,1,1,3.0
2025-01-29,B-1102,22220 E,994,3H,3,1,1,1,3.0
2025-01-29,B-1102,2220/C3,994,4A,1,1,1,1,1.0
2025-01-29,B-1102,2220/C3,994,4V,1,1,1,1,1.0
2025-01-29,B-1102,2220/C3,994,4H,1,1,1,1,1.0
2025-01-14,B-1102,SKF2220E,994,1A,1,1,1,3,3.0
2025-01-14,B-1102,SKF2220E,994,1V,1,1,1,3,3.0
2025-01-14,B-1102,SKF2220E,994,1H,1,1,1,3,3.0
2025-01-14,B-1102,NU216,994,2A,1,1,1,3,3.0
2025-01-14,B-1102,NU216,994,2V,1,1,1,3,3.0
2025-01-14,B-1102,NU216,994,2H,1,1,1,3,3.0
2025-01-14,B-1102,22220 E,994,3A,3,1,1,1,3.0
2025-01-14,B-1102,22220 E,994,3V,3,1,1,1,3.0
2025-01-14,B-1102,22220 E,994,3H,3,1,1,1,3.0
2025-01-14,B-1102,2220/C3,994,4A,1,1,1,1,1.0
2025-01-14,B-1102,2220/C3,994,4V,1,1,1,1,1.0
2025-01-14,B-1102,2220/C3,994,4H,1,1,1,1,1.0
2025-01-13,B-1102,SKF2220E,994,1A,1,1,1,3,3.0
2025-01-13,B-1102,SKF2220E,994,1V,1,1,1,3,3.0
2025-01-13,B-1102,SKF2220E,994,1H,1,1,1,3,3.0
2025-01-13,B-1102,NU216,994,2A,1,1,1,3,3.0
2025-01-13,B-1102,NU216,994,2V,1,1,1,3,3.0
2025-01-13,B-1102,NU216,994,2H,1,1,1,3,3.0
2025-01-13,B-1102,22220 E,994,3A,3,1,1,1,3.0
2025-01-13,B-1102,22220 E,994,3V,3,1,1,1,3.0
2025-01-13,B-1102,22220 E,994,3H,3,1,1,1,3.0
2025-01-13,B-1102,2220/C3,994,4A,1,1,1,1,1.0
2025-01-13,B-1102,2220/C3,994,4V,1,1,1,1,1.0
2025-01-13,B-1102,2220/C3,994,4H,1,1,1,1,1.0
2025-01-31,B-1102,SKF2220E,994,1A,1,1,1,3,3.0
2025-01-31,B-1102,SKF2220E,994,1V,1,1,1,3,3.0
2025-01-31,B-1102,SKF2220E,994,1H,1,1,1,3,3.0
2025-01-31,B-1102,NU216,994,2A,1,1,1,3,3.0
2025-01-31,B-1102,NU216,994,2V,1,1,1,3,3.0
2025-01-31,B-1102,NU216,994,2H,1,1,1,3,3.0
2025-01-31,B-1102,22220 E,994,3A,3,1,1,1,3.0
2025-01-31,B-1102,22220 E,994,3V,3,1,1,1,3.0
2025-01-31,B-1102,22220 E,994,3H,3,1,1,1,3.0
2025-01-31,B-1102,2220/C3,994,4A,1,1,1,1,1.0
2025-01-31,B-1102,2220/C3,994,4V,3,1,1,1,3.0
2025-01-31,B-1102,2220/C3,994,4H,1,1,1,1,1.0
2025-03-20,B-1102,SKF2220E,994,1A,1,1,1,3,3.0
2025-03-20,B-1102,SKF2220E,994,1V,1,1,1,3,3.0
2025-03-20,B-1102,SKF2220E,994,1H,1,1,1,3,3.0
2025-03-20,B-1102,NU216,994,2A,1,1,1,3,3.0
2025-03-20,B-1102,NU216,994,2V,1,1,1,3,3.0
2025-03-20,B-1102,NU216,994,2H,1,1,1,3,3.0
2025-03-20,B-1102,22220 E,994,3A,1,1,1,1,1.0
2025-03-20,B-1102,22220 E,994,3V,3,1,1,1,3.0
2025-03-20,B-1102,22220 E,994,3H,3,1,1,1,3.0
2025-03-20,B-1102,2220/C3,994,4A,1,1,1,1,1.0
2025-03-20,B-1102,2220/C3,994,4V,1,1,1,1,1.0
2025-03-20,B-1102,2220/C3,994,4H,1,1,1,1,1.0
2025-03-28,B-1102,SKF2220E,994,1A,1,1,1,1,1.0
2025-03-28,B-1102,SKF2220E,994,1V,1,1,1,1,1.0
2025-03-28,B-1102,SKF2220E,994,1H,1,1,1,1,1.0
2025-03-28,B-1102,NU216,994,2A,1,1,1,1,1.0
2025-03-28,B-1102,NU216,994,2V,1,1,1,1,1.0
2025-03-28,B-1102,NU216,994,2H,1,1,1,1,1.0
2025-03-28,B-1102,22220 E,994,3A,1,1,1,1,1.0
2025-03-28,B-1102,22220 E,994,3V,3,1,1,1,3.0
2025-03-28,B-1102,22220 E,994,3H,3,1,1,1,3.0
2025-03-28,B-1102,2220/C3,994,4A,1,1,1,1,1.0
2025-03-28,B-1102,2220/C3,994,4V,1,1,1,1,1.0
2025-03-28,B-1102,2220/C3,994,4H,1,1,1,1,1.0
2025-03-31,B-1102,SKF2220E,994,1A,1,1,1,1,1.0
2025-03-31,B-1102,SKF2220E,994,1V,1,1,1,1,1.0
2025-03-31,B-1102,SKF2220E,994,1H,1,1,1,1,1.0
2025-03-31,B-1102,NU216,994,2A,1,1,1,1,1.0
2025-03-31,B-1102,NU216,994,2V,1,1,1,1,1.0
2025-03-31,B-1102,NU216,994,2H,1,1,1,1,1.0
2025-03-31,B-1102,22220 E,994,3A,1,1,1,1,1.0
2025-03-31,B-1102,22220 E,994,3V,3,1,1,1,3.0
2025-03-31,B-1102,22220 E,994,3H,3,1,1,1,3.0
2025-03-31,B-1102,2220/C3,994,4A,1,1,1,1,1.0
2025-03-31,B-1102,2220/C3,994,4V,1,1,1,1,1.0
2025-03-31,B-1102,2220/C3,994,4H,1,1,1,1,1.0
2025-03-24,B-1102,SKF2220E,994,1A,1,1,1,3,3.0
2025-03-24,B-1102,SKF2220E,994,1V,1,1,1,3,3.0
2025-03-24,B-1102,SKF2220E,994,1H,1,1,1,3,3.0
2025-03-24,B-1102,NU216,994,2A,1,1,1,3,3.0
2025-03-24,B-1102,NU216,994,2V,1,1,1,3,3.0
2025-03-24,B-1102,NU216,994,2H,1,1,1,3,3.0
2025-03-24,B-1102,22220 E,994,3A,1,1,1,1,1.0
2025-03-24,B-1102,22220 E,994,3V,3,1,1,1,3.0
2025-03-24,B-1102,22220 E,994,3H,3,1,1,1,3.0
2025-03-24,B-1102,2220/C3,994,4A,1,1,1,1,1.0
2025-03-24,B-1102,2220/C3,994,4V,1,1,1,1,1.0
2025-03-24,B-1102,2220/C3,994,4H,1,1,1,1,1.0
2025-09-16,P-0302R,,2998,1v,1,1,1,1,1.0
2025-09-16,P-0302R,,2998,1h,1,1,1,1,1.0
2025-09-16,P-0302R,,2998,2A,1,1,1,1,1.0
2025-09-16,P-0302R,,2998,2V,1,1,1,1,1.0
2025-09-16,P-0302R,,2998,2H,1,1,1,1,1.0
2025-09-16,P-0302R,,2998,3V,1,1,1,1,1.0
2025-09-16,P-0302R,,2998,3H,1,1,1,1,1.0
2025-09-16,P-0302R,,2998,4A,1,1,1,1,1.0
2025-09-16,P-0302R,,2998,4V,1,1,1,1,1.0
2025-09-16,P-0302R,,2998,4H,1,1,1,1,1.0
2025-09-16,P-0302R,,2998,,,,,,
2025-02-03,P-0302R,,2998,1v,1,1,1,1,1.0
2025-02-03,P-0302R,,2998,1h,1,1,1,1,1.0
2025-02-03,P-0302R,,2998,2A,1,1,1,1,1.0
2025-02-03,P-0302R,,2998,2V,1,1,1,1,1.0
2025-02-03,P-0302R,,2998,2H,1,1,1,1,1.0
2025-02-03,P-0302R,,2998,3V,1,1,1,1,1.0
2025-02-03,P-0302R,,2998,3H,1,1,1,1,1.0
2025-02-03,P-0302R,,2998,4A,1,1,1,1,1.0
2025-02-03,P-0302R,,2998,4V,1,1,1,1,1.0
2025-02-03,P-0302R,,2998,4H,1,1,1,1,1.0
2025-02-03,P-0302R,,2998,,,,,,
2025-01-11,P-0302R,,2998,1v,1,1,1,1,1.0
2025-01-11,P-0302R,,2998,1h,1,1,1,1,1.0
2025-01-11,P-0302R,,2998,2A,1,1,1,1,1.0
2025-01-11,P-0302R,,2998,2V,1,1,1,1,1.0
2025-01-11,P-0302R,,2998,2H,1,1,1,1,1.0
2025-01-11,P-0302R,,2998,3V,1,1,1,1,1.0
2025-01-11,P-0302R,,2998,3H,1,1,1,1,1.0
2025-01-11,P-0302R,,2998,4A,1,1,1,1,1.0
2025-01-11,P-0302R,,2998,4V,1,1,1,1,1.0
2025-01-11,P-0302R,,2998,4H,1,1,1,1,1.0
2025-01-11,P-0302R,,2998,,,,,,
2024-12-16,P-0302R,,2998,1v,1,1,1,1,1.0
2024-12-16,P-0302R,,2998,1h,1,1,1,1,1.0
2024-12-16,P-0302R,,2998,2A,1,1,1,1,1.0
2024-12-16,P-0302R,,2998,2V,1,1,1,1,1.0
2024-12-16,P-0302R,,2998,2H,1,1,1,1,1.0
2024-12-16,P-0302R,,2998,3V,1,1,1,1,1.0
2024-12-16,P-0302R,,2998,3H,1,1,1,1,1.0
2024-12-16,P-0302R,,2998,4A,1,1,1,1,1.0
2024-12-16,P-0302R,,2998,4V,1,1,1,1,1.0
2024-12-16,P-0302R,,2998,4H,1,1,1,1,1.0
2024-12-16,P-0302R,,2998,,,,,,
2024-07-02,P-0302R,,2998,1v,1,1,1,1,1.0
2024-07-02,P-0302R,,2998,1h,1,1,1,1,1.0
2024-07-02,P-0302R,,2998,2A,1,1,1,1,1.0
2024-07-02,P-0302R,,2998,2V,1,1,1,1,1.0
2024-07-02,P-0302R,,2998,2H,1,1,1,1,1.0
2024-07-02,P-0302R,,2998,3V,1,1,1,1,1.0
2024-07-02,P-0302R,,2998,3H,1,1,1,1,1.0
2024-07-02,P-0302R,,2998,4A,1,1,1,1,1.0
2024-07-02,P-0302R,,2998,4V,1,1,1,1,1.0
2024-07-02,P-0302R,,2998,4H,1,1,1,1,1.0
2025-12-23,P-1102R,6212/C3,2955,1V,1,1,1,1,1.0
2025-12-23,P-1102R,6212/C3,2955,1H,1,1,1,1,1.0
2025-12-23,P-1102R,6212/C3,2955,2A,1,2,1,1,2.0
2025-12-23,P-1102R,6212/C3,2955,2V,1,2,1,1,2.0
2025-12-23,P-1102R,6212/C3,2955,2H,1,2,1,1,2.0
2025-12-23,P-1102R,7310 BECBM/C3,2955,3V,1,1,1,1,1.0
2025-12-23,P-1102R,7311 BECBM/C3,2955,3H,1,1,1,1,1.0
2025-12-23,P-1102R,6311/C3,2955,4A,1,1,1,1,1.0
2025-12-23,P-1102R,6311/C3,2955,4V,1,1,1,1,1.0
2025-12-23,P-1102R,6311/C3,2955,4H,1,1,1,1,1.0
,P-1102R,,,,,,,,
2025-12-22,P-1102R,6212/C3,2955,1V,1,1,1,1,1.0
2025-12-22,P-1102R,6212/C3,2955,1H,1,1,1,1,1.0
2025-12-22,P-1102R,6212/C3,2955,2A,1,2,1,1,2.0
2025-12-22,P-1102R,6212/C3,2955,2V,1,2,1,1,2.0
2025-12-22,P-1102R,6212/C3,2955,2H,1,2,1,1,2.0
2025-12-22,P-1102R,7310 BECBM/C3,2955,3V,1,1,1,1,1.0
2025-12-22,P-1102R,7311 BECBM/C3,2955,3H,1,1,1,1,1.0
2025-12-22,P-1102R,6311/C3,2955,4A,1,1,1,1,1.0
2025-12-22,P-1102R,6311/C3,2955,4V,1,1,1,1,1.0
2025-12-22,P-1102R,6311/C3,2955,4H,1,1,1,1,1.0
,P-1102R,,,,,,,,
2025-09-10,P-1102R,6212/C3,2955,1V,1,1,1,1,1.0
2025-09-10,P-1102R,6212/C3,2955,1H,1,1,1,1,1.0
2025-09-10,P-1102R,6212/C3,2955,2A,1,2,1,1,2.0
2025-09-10,P-1102R,6212/C3,2955,2V,1,2,1,1,2.0
2025-09-10,P-1102R,6212/C3,2955,2H,1,2,1,1,2.0
2025-09-10,P-1102R,7310 BECBM/C3,2955,3V,1,1,1,1,1.0
2025-09-10,P-1102R,7311 BECBM/C3,2955,3H,1,1,1,1,1.0
2025-09-10,P-1102R,6311/C3,2955,4A,1,1,1,1,1.0
2025-09-10,P-1102R,6311/C3,2955,4V,1,1,1,1,1.0
2025-09-10,P-1102R,6311/C3,2955,4H,1,1,1,1,1.0
,P-1102R,,,,,,,,
2025-06-23,P-1102R,6212/C3,2955,1V,1,1,1,1,1.0
2025-06-23,P-1102R,6212/C3,2955,1H,1,1,1,1,1.0
2025-06-23,P-1102R,6212/C3,2955,2A,1,2,1,1,2.0
2025-06-23,P-1102R,6212/C3,2955,2V,1,2,1,1,2.0
2025-06-23,P-1102R,6212/C3,2955,2H,1,2,1,1,2.0
2025-06-23,P-1102R,7310 BECBM/C3,2955,3V,1,1,1,1,1.0
2025-06-23,P-1102R,7311 BECBM/C3,2955,3H,1,1,1,1,1.0
2025-06-23,P-1102R,6311/C3,2955,4A,1,1,1,1,1.0
2025-06-23,P-1102R,6311/C3,2955,4V,1,1,1,1,1.0
2025-06-23,P-1102R,6311/C3,2955,4H,1,1,1,1,1.0
,P-1102R,,,,,,,,
2025-06-23,P-1102R,6212/C3,2955,1V,1,1,1,1,1.0
2025-06-23,P-1102R,6212/C3,2955,1H,1,1,1,1,1.0
2025-06-23,P-1102R,6212/C3,2955,2A,1,2,1,1,2.0
2025-06-23,P-1102R,6212/C3,2955,2V,1,2,1,1,2.0
2025-06-23,P-1102R,6212/C3,2955,2H,1,2,1,1,2.0
2025-06-23,P-1102R,7310 BECBM/C3,2955,3V,1,1,1,1,1.0
2025-06-23,P-1102R,7311 BECBM/C3,2955,3H,1,1,1,1,1.0
2025-06-23,P-1102R,6311/C3,2955,4A,1,1,1,1,1.0
2025-06-23,P-1102R,6311/C3,2955,4V,1,1,1,1,1.0
2025-06-23,P-1102R,6311/C3,2955,4H,1,1,1,1,1.0
2025-05-23,P-1802,6326/C3,1495,1V,1,1,1,1,1.0
2025-05-23,P-1802,6326/C3,1495,1H,1,1,1,1,1.0
2025-05-23,P-1802,6326/C3,1495,1A,1,1,1,1,1.0
2025-05-23,P-1802,6326/C3,1495,2V,1,1,1,1,1.0
2025-05-23,P-1802,6326/C3,1495,2H,1,1,1,1,1.0
2025-05-23,P-1802,6326/C3,1495,2A,1,1,1,1,1.0
2025-05-23,P-1802,SKF 2220 M,1495,3V,3,1,1,1,3.0
2025-05-23,P-1802,SKF 2220 M,1495,3H,3,1,1,1,3.0
2025-05-23,P-1802,SKF 2220 M,1495,3A,3,1,1,1,3.0
2025-05-23,P-1802,SKF 2220 M,1495,4V,1,1,1,1,1.0
2025-05-23,P-1802,SKF 2220 M,1495,4H,1,1,1,1,1.0
2025-05-23,P-1802,SKF 2220 M,1495,4A,1,1,1,1,1.0
2025-05-21,P-1802,6326/C3,1495,1V,1,1,1,1,1.0
2025-05-21,P-1802,6326/C3,1495,1H,1,1,1,1,1.0
2025-05-21,P-1802,6326/C3,1495,1A,1,1,1,1,1.0
2025-05-21,P-1802,6326/C3,1495,2V,1,1,1,1,1.0
2025-05-21,P-1802,6326/C3,1495,2H,1,1,1,1,1.0
2025-05-21,P-1802,6326/C3,1495,2A,1,1,1,1,1.0
2025-05-21,P-1802,SKF 2220 M,1495,3V,3,1,1,1,3.0
2025-05-21,P-1802,SKF 2220 M,1495,3H,3,1,1,1,3.0
2025-05-21,P-1802,SKF 2220 M,1495,3A,3,1,1,1,3.0
2025-05-21,P-1802,SKF 2220 M,1495,4V,1,1,1,1,1.0
2025-05-21,P-1802,SKF 2220 M,1495,4H,1,1,1,1,1.0
2025-05-21,P-1802,SKF 2220 M,1495,4A,1,1,1,1,1.0
2025-05-19,P-1802,6326/C3,1495,1V,1,1,1,1,1.0
2025-05-19,P-1802,6326/C3,1495,1H,1,1,1,1,1.0
2025-05-19,P-1802,6326/C3,1495,1A,1,1,1,1,1.0
2025-05-19,P-1802,6326/C3,1495,2V,1,1,1,1,1.0
2025-05-19,P-1802,6326/C3,1495,2H,1,1,1,1,1.0
2025-05-19,P-1802,6326/C3,1495,2A,1,1,1,1,1.0
2025-05-19,P-1802,SKF 2220 M,1495,3V,3,1,1,1,3.0
2025-05-19,P-1802,SKF 2220 M,1495,3H,3,1,1,1,3.0
2025-05-19,P-1802,SKF 2220 M,1495,3A,3,1,1,1,3.0
2025-05-19,P-1802,SKF 2220 M,1495,4V,1,1,1,1,1.0
2025-05-19,P-1802,SKF 2220 M,1495,4H,1,1,1,1,1.0
2025-05-19,P-1802,SKF 2220 M,1495,4A,1,1,1,1,1.0
2025-05-16,P-1802,6326/C3,1495,1V,1,1,1,1,1.0
2025-05-16,P-1802,6326/C3,1495,1H,1,1,1,1,1.0
2025-05-16,P-1802,6326/C3,1495,1A,1,1,1,1,1.0
2025-05-16,P-1802,6326/C3,1495,2V,1,1,1,1,1.0
2025-05-16,P-1802,6326/C3,1495,2H,1,1,1,1,1.0
2025-05-16,P-1802,6326/C3,1495,2A,1,1,1,1,1.0
2025-05-16,P-1802,SKF 2220 M,1495,3V,3,1,1,1,3.0
2025-05-16,P-1802,SKF 2220 M,1495,3H,3,1,1,1,3.0
2025-05-16,P-1802,SKF 2220 M,1495,3A,3,1,1,1,3.0
2025-05-16,P-1802,SKF 2220 M,1495,4V,1,1,1,1,1.0
2025-05-16,P-1802,SKF 2220 M,1495,4H,1,1,1,1,1.0
2025-05-16,P-1802,SKF 2220 M,1495,4A,1,1,1,1,1.0
2025-05-15,P-1802,6326/C3,1495,1V,1,1,1,1,1.0
2025-05-15,P-1802,6326/C3,1495,1H,1,1,1,1,1.0
2025-05-15,P-1802,6326/C3,1495,1A,1,1,1,1,1.0
2025-05-15,P-1802,6326/C3,1495,2V,1,1,1,1,1.0
2025-05-15,P-1802,6326/C3,1495,2H,1,1,1,1,1.0
2025-05-15,P-1802,6326/C3,1495,2A,1,1,1,1,1.0
2025-05-15,P-1802,SKF 2220 M,1495,3V,3,1,1,1,3.0
2025-05-15,P-1802,SKF 2220 M,1495,3H,3,1,1,1,3.0
2025-05-15,P-1802,SKF 2220 M,1495,3A,3,1,1,1,3.0
2025-05-15,P-1802,SKF 2220 M,1495,4V,1,1,1,1,1.0
2025-05-15,P-1802,SKF 2220 M,1495,4H,1,1,1,1,1.0
2025-05-15,P-1802,SKF 2220 M,1495,4A,1,1,1,1,1.0
2025-05-15,P-1802,6326/C3,1495,1V,1,1,1,1,1.0
2025-05-15,P-1802,6326/C3,1495,1H,1,1,1,1,1.0
2025-05-15,P-1802,6326/C3,1495,1A,1,1,1,1,1.0
2025-05-15,P-1802,6326/C3,1495,2V,1,1,1,1,1.0
2025-05-15,P-1802,6326/C3,1495,2H,1,1,1,1,1.0
2025-05-15,P-1802,6326/C3,1495,2A,1,1,1,1,1.0
2025-05-15,P-1802,SKF 2220 M,1495,3V,3,1,1,1,3.0
2025-05-15,P-1802,SKF 2220 M,1495,3H,3,1,1,1,3.0
2025-05-15,P-1802,SKF 2220 M,1495,3A,3,1,1,1,3.0
2025-05-15,P-1802,SKF 2220 M,1495,4V,1,1,1,1,1.0
2025-05-15,P-1802,SKF 2220 M,1495,4H,1,1,1,1,1.0
2025-05-15,P-1802,SKF 2220 M,1495,4A,1,1,1,1,1.0
2025-05-15,P-1802,6326/C3,1495,1V,1,1,1,1,1.0
2025-05-15,P-1802,6326/C3,1495,1H,1,1,1,1,1.0
2025-05-15,P-1802,6326/C3,1495,1A,1,1,1,1,1.0
2025-05-15,P-1802,6326/C3,1495,2V,1,1,1,1,1.0
2025-05-15,P-1802,6326/C3,1495,2H,1,1,1,1,1.0
2025-05-15,P-1802,6326/C3,1495,2A,1,1,1,1,1.0
2025-05-15,P-1802,SKF 2220 M,1495,3V,3,1,1,1,3.0
2025-05-15,P-1802,SKF 2220 M,1495,3H,3,1,1,1,3.0
2025-05-15,P-1802,SKF 2220 M,1495,3A,3,1,1,1,3.0
2025-05-15,P-1802,SKF 2220 M,1495,4V,1,1,1,1,1.0
2025-05-15,P-1802,SKF 2220 M,1495,4H,1,1,1,1,1.0
2025-05-15,P-1802,SKF 2220 M,1495,4A,1,1,1,1,1.0
2025-05-11,P-1802,6326/C3,1495,1V,1,1,1,1,1.0
2025-05-11,P-1802,6326/C3,1495,1H,1,1,1,1,1.0
2025-05-11,P-1802,6326/C3,1495,1A,1,1,1,1,1.0
2025-05-11,P-1802,6326/C3,1495,2V,1,1,1,1,1.0
2025-05-11,P-1802,6326/C3,1495,2H,1,1,1,1,1.0
2025-05-11,P-1802,6326/C3,1495,2A,1,1,1,1,1.0
2025-05-11,P-1802,SKF 2220 M,1495,3V,3,1,1,1,3.0
2025-05-11,P-1802,SKF 2220 M,1495,3H,3,1,1,1,3.0
2025-05-11,P-1802,SKF 2220 M,1495,3A,3,1,1,1,3.0
2025-05-11,P-1802,SKF 2220 M,1495,4V,1,1,1,1,1.0
2025-05-11,P-1802,SKF 2220 M,1495,4H,1,1,1,1,1.0
2025-05-11,P-1802,SKF 2220 M,1495,4A,1,1,1,1,1.0
2025-05-10,P-1802,6326/C3,1495,1V,1,1,1,1,1.0
2025-05-10,P-1802,6326/C3,1495,1H,1,1,1,1,1.0
2025-05-10,P-1802,6326/C3,1495,1A,1,1,1,1,1.0
2025-05-10,P-1802,6326/C3,1495,2V,1,1,1,1,1.0
2025-05-10,P-1802,6326/C3,1495,2H,1,1,1,1,1.0
2025-05-10,P-1802,6326/C3,1495,2A,1,1,1,1,1.0
2025-05-10,P-1802,SKF 2220 M,1495,3V,3,1,1,1,3.0
2025-05-10,P-1802,SKF 2220 M,1495,3H,3,1,1,1,3.0
2025-05-10,P-1802,SKF 2220 M,1495,3A,3,1,1,1,3.0
2025-05-10,P-1802,SKF 2220 M,1495,4V,1,1,1,1,1.0
2025-05-10,P-1802,SKF 2220 M,1495,4H,1,1,1,1,1.0
2025-05-10,P-1802,SKF 2220 M,1495,4A,1,1,1,1,1.0
2025-05-10,P-1802,6326/C3,1495,1V,1,1,1,1,1.0
2025-05-10,P-1802,6326/C3,1495,1H,1,1,1,1,1.0
2025-05-10,P-1802,6326/C3,1495,1A,1,1,1,1,1.0
2025-05-10,P-1802,6326/C3,1495,2V,1,1,1,1,1.0
2025-05-10,P-1802,6326/C3,1495,2H,1,1,1,1,1.0
2025-05-10,P-1802,6326/C3,1495,2A,1,1,1,1,1.0
2025-05-10,P-1802,SKF 2220 M,1495,3V,3,1,1,1,3.0
2025-05-10,P-1802,SKF 2220 M,1495,3H,3,1,1,1,3.0
2025-05-10,P-1802,SKF 2220 M,1495,3A,3,1,1,1,3.0
2025-05-10,P-1802,SKF 2220 M,1495,4V,1,1,1,1,1.0
2025-05-10,P-1802,SKF 2220 M,1495,4H,1,1,1,1,1.0
2025-05-10,P-1802,SKF 2220 M,1495,4A,1,1,1,1,1.0
2025-05-10,P-1802,6326/C3,1495,1V,1,1,1,1,1.0
2025-05-10,P-1802,6326/C3,1495,1H,1,1,1,1,1.0
2025-05-10,P-1802,6326/C3,1495,1A,1,1,1,1,1.0
2025-05-10,P-1802,6326/C3,1495,2V,1,1,1,1,1.0
2025-05-10,P-1802,6326/C3,1495,2H,1,1,1,1,1.0
2025-05-10,P-1802,6326/C3,1495,2A,1,1,1,1,1.0
2025-05-10,P-1802,SKF 2220 M,1495,3V,3,1,1,1,3.0
2025-05-10,P-1802,SKF 2220 M,1495,3H,3,1,1,1,3.0
2025-05-10,P-1802,SKF 2220 M,1495,3A,3,1,1,1,3.0
2025-05-10,P-1802,SKF 2220 M,1495,4V,1,1,1,1,1.0
2025-05-10,P-1802,SKF 2220 M,1495,4H,1,1,1,1,1.0
2025-05-10,P-1802,SKF 2220 M,1495,4A,1,1,1,1,1.0
2025-05-10,P-1802,6326/C3,1495,1V,1,1,1,1,1.0
2025-05-10,P-1802,6326/C3,1495,1H,1,1,1,1,1.0
2025-05-10,P-1802,6326/C3,1495,1A,1,1,1,1,1.0
2025-05-10,P-1802,6326/C3,1495,2V,1,1,1,1,1.0
2025-05-10,P-1802,6326/C3,1495,2H,1,1,1,1,1.0
2025-05-10,P-1802,6326/C3,1495,2A,1,1,1,1,1.0
2025-05-10,P-1802,SKF 2220 M,1495,3V,3,1,1,1,3.0
2025-05-10,P-1802,SKF 2220 M,1495,3H,3,1,1,1,3.0
2025-05-10,P-1802,SKF 2220 M,1495,3A,3,1,1,1,3.0
2025-05-10,P-1802,SKF 2220 M,1495,4V,1,1,1,1,1.0
2025-05-10,P-1802,SKF 2220 M,1495,4H,1,1,1,1,1.0
2025-05-10,P-1802,SKF 2220 M,1495,4A,1,1,1,1,1.0
2025-05-09,P-1802,6326/C3,1495,1V,1,1,1,1,1.0
2025-05-09,P-1802,6326/C3,1495,1H,1,1,1,1,1.0
2025-05-09,P-1802,6326/C3,1495,1A,1,1,1,1,1.0
2025-05-09,P-1802,6326/C3,1495,2V,1,1,1,1,1.0
2025-05-09,P-1802,6326/C3,1495,2H,1,1,1,1,1.0
2025-05-09,P-1802,6326/C3,1495,2A,1,1,1,1,1.0
2025-05-09,P-1802,SKF 2220 M,1495,3V,3,1,1,1,3.0
2025-05-09,P-1802,SKF 2220 M,1495,3H,3,1,1,1,3.0
2025-05-09,P-1802,SKF 2220 M,1495,3A,3,1,1,1,3.0
2025-05-09,P-1802,SKF 2220 M,1495,4V,1,1,1,1,1.0
2025-05-09,P-1802,SKF 2220 M,1495,4H,1,1,1,1,1.0
2025-05-09,P-1802,SKF 2220 M,1495,4A,1,1,1,1,1.0
2025-05-08,P-1802,6326/C3,1495,1V,1,1,1,1,1.0
2025-05-08,P-1802,6326/C3,1495,1H,1,1,1,1,1.0
2025-05-08,P-1802,6326/C3,1495,1A,1,1,1,1,1.0
2025-05-08,P-1802,6326/C3,1495,2V,1,1,1,1,1.0
